PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,DIFERENCIA POR PRORRATEO,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,QUERETARO,Distrito 5-EL PUEBLITO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,DULCE JACQUELINA HUERTA TELLEZ,04/04/2021,02/06/2021,06/04/2021 05:37:34 a.m.,ACTIVO,,1648189,,,4640,,26494.88,,,,,89739.25,120874.13
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 8-MORELIA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,LUCIA BERENICE CRUZ GARCIA,04/04/2021,02/06/2021,06/04/2021 05:37:29 a.m.,ACTIVO,,1648189,,,1933.33,,26494.88,,23094.16,,,89739.25,141261.62
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 5-SALINA CRUZ,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,KRISTEL RAMIREZ CORTES,04/04/2021,02/06/2021,06/04/2021 05:40:38 a.m.,ACTIVO,,1648189,,,8453.95,2653.05,,,,33087.24,,,44194.24
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 1-HUAUCHINANGO DE DEGOLLADO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,YOLANDA BEATRIZ HERNANDEZ ESCARCEGA,04/04/2021,02/06/2021,06/04/2021 05:36:53 a.m.,ACTIVO,,1648189,,,5000,,26494.88,,,,,90480.69,121975.57
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 1-PALENQUE,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,EVANGELINA LOPEZ VERA,04/04/2021,02/06/2021,06/04/2021 05:37:17 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,89739.25,116234.13
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 15-LA BARCA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARTIN ALVAREZ CERVANTES,04/04/2021,02/06/2021,06/04/2021 05:40:01 a.m.,ACTIVO,,1648189,,,7430.95,2653.05,2000,,14406.9,33087.24,,,59578.14
PREFO-CAM-20/21,FEDERAL,DURANGO,Distrito 4-VICTORIA DE DURANGO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,RIGOBERTO QUIÑONEZ SAMANIEGO,04/04/2021,02/06/2021,06/04/2021 05:41:39 a.m.,ACTIVO,,1648189,,,13711.5,,33435.04,,35629.33,77355.99,,,160131.86
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 2-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,JUAN MANUEL MARQUEZ MENDEZ,04/04/2021,02/06/2021,16/04/2021 07:22:06 p.m.,ACTIVO,,1648189,,,,,81617.88,,25000,22222.53,,,128840.41
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 7-NAVOJOA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,FRANCISCO MANUEL MARTINEZ MAGALLANES,04/04/2021,02/06/2021,06/04/2021 05:34:18 a.m.,ACTIVO,,1648189,,,,,26494.88,,8078.57,,,89739.25,124312.7
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 8-SALAMANCA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,SANDRA SORAIDA DE LOS REYES FERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:37:29 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,89739.25,116234.13
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 18-ZONGOLICA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,YAZURI LOZANO CAMPOS,04/04/2021,02/06/2021,06/04/2021 05:36:30 a.m.,ACTIVO,,1648189,,,,,26494.88,,17633.28,,,89739.25,133867.41
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 3-ZACATELCO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ALEJANDRO FLORES LOPEZ,04/04/2021,02/06/2021,06/04/2021 05:39:27 a.m.,ACTIVO,,1648189,,,,,26494.88,,12093,,,90480.69,129068.57
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 2-CUAUTILULCO BARRIO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MONSERRAT GUZMAN REYES,04/04/2021,02/06/2021,06/04/2021 05:38:30 a.m.,ACTIVO,,1648189,,,15248.18,2653.05,,,,33087.24,,,50988.47
PREFO-CAM-20/21,FEDERAL,DURANGO,Distrito 1-VICTORIA DE DURANGO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,VLADIMIR JUVENTINO MARTINEZ TORRES,04/04/2021,02/06/2021,06/04/2021 05:37:17 a.m.,ACTIVO,,1648189,,,,,30334.88,,,,,89739.25,120074.13
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 2-TANTOYUCA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,LUZ HERNANDEZ ACOSTA,04/04/2021,02/06/2021,14/04/2021 12:36:40 a.m.,ACTIVO,,1648189,,,3430.95,2653.05,,,14406.9,33087.24,,,53578.14
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 6-CHILAPA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,LUZ ELENA SANTOS BELLO,04/04/2021,02/06/2021,06/04/2021 05:37:34 a.m.,ACTIVO,,1648189,,,2577.77,,26494.88,,,,,90480.69,119553.34
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MINERVA BERMUDEZ DUARTE,04/04/2021,02/06/2021,06/04/2021 05:37:23 a.m.,ACTIVO,,1648189,,,16824.13,,47691.38,,23094.16,,,94889.25,182498.92
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 6-HEROICA PUEBLA DE ZARAGOZA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ERIKA LUNA TOVAR,04/04/2021,02/06/2021,06/04/2021 05:36:37 a.m.,ACTIVO,,1648189,,,2481.24,,32178.88,,,,,108045.63,142705.75
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 14-MINATITLAN,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,FERMIN GARCIA ESPINOSA,04/04/2021,02/06/2021,28/04/2021 10:05:39 p.m.,ACTIVO,,1648189,,,,,26494.88,,17633.28,,,89739.25,133867.41
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 12-VERACRUZ,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ROSA MAYLEN ANGELES BOZADA,04/04/2021,02/06/2021,28/04/2021 12:14:55 p.m.,ACTIVO,,1648189,,,,,26494.88,,17633.28,,,89739.25,133867.41
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 13-IZTACALCO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,EDGAR GALINDO MACEDO,04/04/2021,02/06/2021,06/04/2021 05:40:32 a.m.,ACTIVO,,1648189,,,23587.17,2653.05,30050.45,,14406.9,33087.24,,,103784.81
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 5-SAN MARTIN TEXMELUCAN DE LABASTIDA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ROSA JESSICA GUTIERREZ CASTAÑEDA,04/04/2021,02/06/2021,06/04/2021 05:36:58 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,90480.69,116975.57
PREFO-CAM-20/21,FEDERAL,SAN LUIS POTOSI,Distrito 4-CIUDAD VALLES,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,LUIS FERNANDO GONZALEZ CASTAÑEDA,04/04/2021,02/06/2021,06/04/2021 05:37:34 a.m.,ACTIVO,,1648189,,,16595.9,,71677.95,,13464.28,,,95539.25,197277.38
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 1-HUAUCHINANGO DE DEGOLLADO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JOSE GUZMAN ISLAS,04/04/2021,02/06/2021,06/04/2021 05:38:36 a.m.,ACTIVO,,1648189,,,15298.44,2653.05,,,,33087.24,,,51038.73
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 13-HUEHUETAN,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ELI RODRIGUEZ BRAVO,04/04/2021,02/06/2021,06/04/2021 05:36:58 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,89739.25,116234.13
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 5-CIUDAD VICTORIA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARTHA PATRICIA CASTRO HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:36:30 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,89739.25,116234.13
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ROSA MARIA TAPIA HERNANDEZ,04/04/2021,02/06/2021,17/05/2021 09:58:49 p.m.,ACTIVO,,1648189,,,,,26494.88,,,,,89739.25,116234.13
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 6-CIUDAD HIDALGO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,CRISTINA SAUCEDO ESPINAL,04/04/2021,02/06/2021,06/04/2021 05:37:17 a.m.,ACTIVO,,1648189,,,1933.33,,26494.88,,23094.16,,,89739.25,141261.62
PREFO-CAM-20/21,FEDERAL,CHIHUAHUA,Distrito 3-JUAREZ,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARISOL RUBIO CERA,04/04/2021,02/06/2021,06/04/2021 05:36:37 a.m.,ACTIVO,,1648189,,,2577.77,,26494.88,,,,,89739.25,118811.9
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 7-SALTILLO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,BARBARA CASTILLO LABORDE,04/04/2021,02/06/2021,06/04/2021 05:36:30 a.m.,ACTIVO,,1648189,,,,,38600.28,,,,,91243.09,129843.37
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 1-HUEJUTLA DE REYES,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,DULCE MARIA QUIJANO CRESPO,04/04/2021,02/06/2021,06/04/2021 05:36:30 a.m.,ACTIVO,,1648189,,,,,27751.54,,,,,89739.25,117490.79
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 1-PIEDRAS NEGRAS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,DAMARIS ESTHER TAMEZ DOMINGUEZ,04/04/2021,02/06/2021,06/04/2021 05:38:11 a.m.,ACTIVO,,1648189,,,,,38600.28,,,,,91243.09,129843.37
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 2-NOGALES,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JESUS OCTAVIO PESQUEIRA TAPIA,04/04/2021,02/06/2021,05/05/2021 11:26:06 a.m.,ACTIVO,,1648189,,,3430.95,4044.99,,,,5558.11,,,13034.05
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 5-TIJUANA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ALEJANDRA GOMEZ VICENCIO,04/04/2021,02/06/2021,06/04/2021 05:37:46 a.m.,ACTIVO,,1648189,,,5075,,26494.88,,,,,89739.25,121309.13
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 14-ACATLAN DE OSORIO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,GRISELDA JAZMIN SALMORAN BRUNO,04/04/2021,02/06/2021,06/04/2021 05:38:51 a.m.,ACTIVO,,1648189,,,26278.85,2653.05,,,,33087.24,,,62019.14
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 2-TANTOYUCA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,IRINEO DE LA CRUZ HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:34:18 a.m.,ACTIVO,,1648189,,,,,26494.88,,17633.28,,,89739.25,133867.41
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 2-IXMIQUILPAN,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,CIRIA YAMILE SALOMON DURAN,04/04/2021,02/06/2021,06/04/2021 05:41:39 a.m.,ACTIVO,,1648189,,,8750,,128563.79,,,,,36522.6,173836.39
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 23-LERMA DE VILLADA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ROBERTA IBARRA ARMENDARIZ,04/04/2021,02/06/2021,16/04/2021 08:19:11 p.m.,ACTIVO,,1648189,,,9430.95,2653.05,16439,,14406.9,33087.24,,8940,84957.14
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 6-MONTERREY,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JUAN MARIO RAMOS ESMERADO,04/04/2021,02/06/2021,06/04/2021 05:38:05 a.m.,ACTIVO,,1648189,,,1933.33,,53929.61,,,,,119500.87,175363.81
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 2-BOCHIL,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MOIRY JUDITH DOMINGUEZ ESPINOSA,04/04/2021,02/06/2021,06/04/2021 05:37:29 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,89739.25,116234.13
PREFO-CAM-20/21,FEDERAL,SAN LUIS POTOSI,Distrito 1-MATEHUALA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,DIANA GUADALUPE AVILA GALICIA,04/04/2021,02/06/2021,06/04/2021 05:37:34 a.m.,ACTIVO,,1648189,,,,,26494.88,,13464.28,,,89739.25,129698.41
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 3-TUXPAN DE RODRIGUEZ CANO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,BRAULIO JAVIER GARCIA NIEVA,04/04/2021,02/06/2021,06/04/2021 05:34:18 a.m.,ACTIVO,,1648189,,,,,26494.88,,17633.28,,,89739.25,133867.41
PREFO-CAM-20/21,FEDERAL,NUEVO LEON,Distrito 12-BENITO JUAREZ,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,FELIPE HERNANDEZ JERONIMO,04/04/2021,02/06/2021,06/04/2021 05:39:33 a.m.,ACTIVO,,1648189,,,1933.33,,53929.61,,,,,126349.87,182212.81
PREFO-CAM-20/21,FEDERAL,AGUASCALIENTES,Distrito 1-JESUS MARIA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,PATRICIA DEL CARMEN RAMIREZ DE LARA,04/04/2021,02/06/2021,17/05/2021 09:52:54 p.m.,ACTIVO,,1648189,,,,,26494.88,,59327,,,89739.25,175561.13
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 12-APATZINGAN DE LA CONSTITUCION,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ALDO GUTIERREZ AGUIRRE,04/04/2021,02/06/2021,06/04/2021 05:37:23 a.m.,ACTIVO,,1648189,,,12883.33,,29994.88,,23094.16,,,111339.25,177311.62
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 2-SAN PEDRO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,VIVIANA ISELA ANTUNA RODRIGUEZ,04/04/2021,02/06/2021,06/04/2021 05:38:30 a.m.,ACTIVO,,1648189,,,3430.95,2653.05,,,,33087.24,,,39171.24
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 14-GUADALAJARA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ANA  MARIA AMADOR BARRAGAN,04/04/2021,02/06/2021,06/04/2021 05:37:46 a.m.,ACTIVO,,1648189,,,,,26494.88,,5800,,,89739.25,122034.13
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 17-CUAJIMALPA DE MORELOS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,NIOBE GABRIELA SEGURA DE ALVARADO,04/04/2021,02/06/2021,06/04/2021 05:36:58 a.m.,ACTIVO,,1648189,,,14749.99,845.83,26494.88,,,,,90480.69,132571.39
PREFO-CAM-20/21,FEDERAL,SINALOA,Distrito 1-MAZATLAN,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,KARLA VICTORIA CAMPOS QUEVEDO,04/04/2021,02/06/2021,06/04/2021 05:36:53 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,89739.25,116234.13
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 20-IZTAPALAPA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,EDUARDO FABIAN AGUILAR SEDANO,04/04/2021,02/06/2021,06/04/2021 05:36:53 a.m.,ACTIVO,,1648189,,,7249.99,845.83,26494.88,,,,,90480.69,125071.39
PREFO-CAM-20/21,FEDERAL,DURANGO,Distrito 4-VICTORIA DE DURANGO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ALICIA GARCIA VALENZUELA,04/04/2021,02/06/2021,06/04/2021 05:37:23 a.m.,ACTIVO,,1648189,,,,,29279.88,,,,,89739.25,119019.13
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 3-CUAUTLA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,SERGIO ARIAS YAÑEZ,04/04/2021,02/06/2021,06/04/2021 05:39:33 a.m.,ACTIVO,,1648189,,,2250,,39918.88,,31097.48,,,94680.69,167947.05
PREFO-CAM-20/21,FEDERAL,MORELOS,Distrito 1-CUERNAVACA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,NADIA LUZ MARIA LARA CHAVEZ,04/04/2021,02/06/2021,06/04/2021 05:39:27 a.m.,ACTIVO,,1648189,,,25822.29,,26494.88,,61240.31,,,93715.69,207273.17
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 3-TEPATITLAN DE MORELOS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JOSE LUIS VALLE MAGAÑA,04/04/2021,02/06/2021,06/04/2021 05:39:21 a.m.,ACTIVO,,1648189,,,9000,,33398.99,,5800,,,89739.25,137938.24
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 7-TONALA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ANA ELSY ARREOLA MOGUEL,04/04/2021,02/06/2021,06/04/2021 05:37:23 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,89739.25,116234.13
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 23-COYOACAN,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ALEJANDRO OROZCO HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:40:14 a.m.,ACTIVO,,1648189,,,23587.17,2653.05,30050.45,,14406.9,33087.24,,,103784.81
PREFO-CAM-20/21,FEDERAL,PUEBLA,Distrito 14-ACATLAN DE OSORIO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARIA ELENA ORTIZ PEREZ,04/04/2021,02/06/2021,06/04/2021 05:39:27 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,90480.69,116975.57
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 10-MORELIA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ZOE TAMAR INFANTE JIMENEZ,04/04/2021,02/06/2021,06/04/2021 05:37:23 a.m.,ACTIVO,,1648189,,,1933.33,,26494.88,,23094.16,,,89739.25,141261.62
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 9-GUADALAJARA,DIPUTACION FEDERAL MR,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,CHRISTOPHER ARTURO RODRIGUEZ HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:43:22 a.m.,ACTIVO,,1648189,,1995.2,9140,,69335.59,,,,,326024.41,406495.2
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 6-LA MAGDALENA CONTRERAS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,GEORGINA MEDINA PEREZ,04/04/2021,02/06/2021,06/04/2021 05:36:58 a.m.,ACTIVO,,1648189,,,7249.99,845.83,27259.88,,,,,91885.69,127241.39
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 14-GUADALAJARA,DIPUTACION FEDERAL MR,COA,JUNTOS HACEMOS HISTORIA,JUNTOS HACEMOS HISTORIA,ENRIQUE AUBRY DE CASTRO PALOMINO,04/04/2021,02/06/2021,06/04/2021 05:41:39 a.m.,ACTIVO,,1648189,,,11280.25,,46428.23,,,25998.06,,,83706.54
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 8-XALAPA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,EDUARDO ALEJANDRO VEGA YUNES,04/04/2021,02/06/2021,06/04/2021 05:34:18 a.m.,ACTIVO,,1648189,,,,,26494.88,,266892.92,,,89739.25,383127.05
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 1-TEQUILA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,CELIA GONZALEZ PIZ,04/04/2021,02/06/2021,06/04/2021 05:39:33 a.m.,ACTIVO,,1648189,,,,,26494.88,,5800,,,89739.25,122034.13
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 3-MONCLOVA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARIA CAROLINA DE LAS MERCEDES GONZALEZ ADAN,04/04/2021,02/06/2021,06/04/2021 05:37:52 a.m.,ACTIVO,,1648189,,,,,38600.28,,,,,91243.09,129843.37
PREFO-CAM-20/21,FEDERAL,SINALOA,Distrito 5-CULIACAN DE ROSALES,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARIANA PEÑUELAS MONDACA,04/04/2021,02/06/2021,06/04/2021 05:36:53 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,89739.25,116234.13
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 21-XOCHIMILCO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARIA DE LOS ANGELES MARTINEZ AGUSTIN,04/04/2021,02/06/2021,06/04/2021 05:36:53 a.m.,ACTIVO,,1648189,,,7249.99,845.83,26494.88,,,,,90480.69,125071.39
PREFO-CAM-20/21,FEDERAL,CHIHUAHUA,Distrito 6-CHIHUAHUA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,YAHAIRA DE LA O VALDEZ,04/04/2021,02/06/2021,14/04/2021 12:29:48 a.m.,ACTIVO,,1648189,,,2577.77,,26494.88,,,,,89739.25,118811.9
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 1-NUEVO LAREDO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,BEATRIZ AMABELI VAZQUEZ ZAMORA,04/04/2021,02/06/2021,06/04/2021 05:36:37 a.m.,ACTIVO,,1648189,,,,,26494.88,,,,,89739.25,116234.13
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 12-APATZINGAN DE LA CONSTITUCION,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MA DEL CARMEN CORTES OCHOA,04/04/2021,02/06/2021,06/04/2021 05:40:14 a.m.,ACTIVO,,1648189,,,15822.31,2653.05,10064.65,,,33087.24,,169.85,61797.1
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 13-TLAQUEPAQUE,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,TESSA SOFIA AMBRIZ MURGUIA,04/04/2021,02/06/2021,06/04/2021 05:37:46 a.m.,ACTIVO,,1648189,,,,,26494.88,,5800,,,89739.25,122034.13
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 3-ZACATELCO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,FELIPE MORALES MORALES,04/04/2021,02/06/2021,06/04/2021 05:38:36 a.m.,ACTIVO,,1648189,,,24631.11,2653.05,6890.1,,,33087.24,,10389.3,77650.8
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 4-SALTILLO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,BLANCA CECILIA LOPEZ RIVERA,04/04/2021,02/06/2021,06/04/2021 05:34:18 a.m.,ACTIVO,,1648189,,,,,38600.28,,,,,91243.09,129843.37
PREFO-CAM-20/21,FEDERAL,TLAXCALA,Distrito 2-TLAXCALA DE XICOHTENCATL,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ANDRES MENDEZ TEPECH,04/04/2021,02/06/2021,06/04/2021 05:39:27 a.m.,ACTIVO,,1648189,,,,,26494.88,,12093,,,90480.69,129068.57
PREFO-CAM-20/21,FEDERAL,DURANGO,Distrito 3-GUADALUPE VICTORIA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARGARITA DIAZ OLIVAS,04/04/2021,02/06/2021,06/04/2021 05:37:17 a.m.,ACTIVO,,1648189,,,,,33749.88,,,,,89739.25,123489.13
