PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,DIFERENCIA POR PRORRATEO,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 20-TONALA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JULIO CESAR GONZALEZ PADILLA,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,,7638.24,1057.17,9278.99,398.38,,8936.59,,5270.02,32579.39
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 1-SAN LUIS DE LA PAZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CAROLINA HUERTA AGUILAR,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,730.8,58120.38,1057.17,8712.25,398.38,,8936.59,,6407.83,84363.4
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 4-JIQUILPAN DE JUAREZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SERGIO LEAL GONZALEZ,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,730.8,59346.57,1057.17,9205.2,398.38,15367.39,8936.59,,5270.02,100312.12
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 8-GUADALAJARA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ZONIA JUDITH MERINO GARCIA DE ALBA,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,365.4,57638.24,1057.17,9278.99,398.38,,8936.59,,5270.02,82944.79
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 13-TLAQUEPAQUE,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIA CRISTINA PILOÑA RIVERA,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,365.4,57638.24,1057.17,9278.99,398.38,,8936.59,,5270.02,82944.79
PREFO-CAM-20/21,FEDERAL,QUINTANA ROO,Distrito 3-CANCUN,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,GREGORIO SANCHEZ MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,,49388.24,1057.17,114077.49,,69014,8936.59,,37643.02,280116.51
PREFO-CAM-20/21,FEDERAL,ZACATECAS,Distrito 4-GUADALUPE,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SANDRA AURORA ANDRADE RUVALCABA,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,365.4,64293.24,1057.17,9281.88,398.38,4399,8936.59,,6870.02,95601.68
PREFO-CAM-20/21,FEDERAL,SAN LUIS POTOSI,Distrito 7-TAMAZUNCHALE,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,J JESUS LEDEZMA PEREZ,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,730.8,57995.38,1057.17,8695.59,398.38,,8936.59,,5270.02,83083.93
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 4-H. MATAMOROS,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ELSA MARGARITA GONZALEZ PEREZ,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,365.4,80225.74,1057.17,9943.57,398.38,,8936.59,,5270.02,106196.87
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA SUR,Distrito 1-LA PAZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,OSCAR HIGUERA MURILLO,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,365.4,60888.24,1057.17,8705.2,,,8936.59,,8020.02,87972.62
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 12-CELAYA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JUAN JOSE SANCHEZ ROBLES,04/04/2021,02/06/2021,06/04/2021 05:21:51 a.m.,ACTIVO,,1648189,,365.4,58120.38,1057.17,14612.25,398.38,,8936.59,,6407.83,89898
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 14-ACAMBARO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MERCEDES TORAL GALVAN,04/04/2021,02/06/2021,28/04/2021 12:14:33 p.m.,ACTIVO,,1648189,,730.8,58120.38,1057.17,8712.25,398.38,,8936.59,,6407.83,84363.4
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 15-IRAPUATO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ROSA PEREZ HERNANDEZ,04/04/2021,02/06/2021,17/05/2021 09:59:02 p.m.,ACTIVO,,1648189,,,8120.38,1057.17,8712.25,398.38,,8936.59,,6407.83,33632.6
PREFO-CAM-20/21,FEDERAL,GUANAJUATO,Distrito 13-VALLE DE SANTIAGO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JUAN MARTINEZ RODRIGUEZ,04/04/2021,02/06/2021,27/04/2021 07:04:15 p.m.,ACTIVO,,1648189,,730.8,58120.38,1057.17,8712.25,398.38,,8936.59,,6407.83,84363.4
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 18-ZONGOLICA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIA YOLANDA GARCIA VALLEJO,04/04/2021,02/06/2021,28/04/2021 12:16:39 p.m.,ACTIVO,,1648189,,,4207.52,2653.05,,,14406.9,33087.24,,,54354.71
PREFO-CAM-20/21,FEDERAL,OAXACA,Distrito 6-HEROICA CIUDAD DE TLAXIACO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,HECTOR SANCHEZ GARCIA,04/04/2021,02/06/2021,06/04/2021 05:31:35 a.m.,ACTIVO,,1648189,,,8222.52,2653.05,,,,33087.24,,,43962.81
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 12-TAPACHULA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,CINTHYA ELENA ALVARADO ENRIQUEZ,04/04/2021,02/06/2021,06/04/2021 05:31:35 a.m.,ACTIVO,,1648189,,,28393.41,2653.05,9307.29,,,33087.24,,,73440.99
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 3-ZIHUATANEJO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JENIFER VALLE VERDUZCO,04/04/2021,02/06/2021,06/04/2021 05:31:35 a.m.,ACTIVO,,1648189,,,4207.52,6146.99,,,,33087.24,,,43441.75
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 16-ALVARO OBREGON,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,EDMUNDO FLAVIO BUSTAMANTE ABED,04/04/2021,02/06/2021,06/04/2021 05:31:35 a.m.,ACTIVO,,1648189,,,23878.83,2653.05,30050.45,,14406.9,33087.24,,25169.13,129245.6
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 16-CORDOBA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JANETH GARCIA CRUZ,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,802.68,446002.97,38566.46,46721.05,3262.89,197163.2,181519.43,,355693.12,1269731.8
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA SUR,Distrito 2-SAN JOSE DEL CABO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,LORENIA LINETH MONTAÑO RUIZ,04/04/2021,02/06/2021,06/04/2021 05:36:09 a.m.,ACTIVO,,1648189,,365.4,110888.24,1057.17,9305.2,,,8936.59,,5270.02,135822.62
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 3-ACTOPAN,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JORGE ADRIAN ORDAZ MONROY,04/04/2021,02/06/2021,06/04/2021 05:36:02 a.m.,ACTIVO,,1648189,,730.8,58413.24,1057.17,15195.59,,,8936.59,,5270.02,89603.41
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 2-SANTA MARIA TULTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ROSALBA ALMAZAN MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:36:09 a.m.,ACTIVO,,1648189,,365.4,57534.49,1057.17,9553.99,,,8936.59,,5270.02,82717.66
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 7-MEXICALI,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,CELESTINO SALCEDO FLORES,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,1494.04,321038.5,38566.46,300022.29,3262.89,104092.95,172958.01,,259413.12,1200848.26
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 1-JILOTEPEC DE ANDRES MOLINA ENRIQUEZ,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,(CANCELADO)    ,04/04/2021,02/06/2021,06/04/2021 05:36:02 a.m.,ACTIVO,,1648189,,365.4,57534.49,1057.17,9553.99,,,8936.59,,5270.02,82717.66
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 3-ATLACOMULCO DE FABELA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MA COINTA MEDRANO MIRANDA,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,,64034.49,1057.17,10413.99,,,8936.59,,5270.02,89712.26
PREFO-CAM-20/21,FEDERAL,SINALOA,Distrito 3-GUAMUCHIL,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ROMELIA AISPURO ESTRADA,04/04/2021,02/06/2021,06/04/2021 05:36:02 a.m.,ACTIVO,,1648189,,730.8,57852.52,1057.17,16528.03,,,8936.59,,9069.84,94174.95
PREFO-CAM-20/21,FEDERAL,SINALOA,Distrito 4-GUASAVE,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CELIA VALENZUELA GASTELUM,04/04/2021,02/06/2021,06/04/2021 05:36:02 a.m.,ACTIVO,,1648189,,730.8,57852.52,1057.17,16528.03,,,8936.59,,9069.84,94174.95
PREFO-CAM-20/21,FEDERAL,SINALOA,Distrito 7-CULIACAN DE ROSALES,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JOSEFINA MURRIETA CASTILLO,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,365.4,57852.52,1057.17,16528.03,,,8936.59,,9069.84,93809.55
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 4-NICOLAS ROMERO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,REYNA RAMIREZ LORA,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,,57534.49,1057.17,9553.99,,,8936.59,,5270.02,82352.26
PREFO-CAM-20/21,FEDERAL,BAJA CALIFORNIA,Distrito 3-ENSENADA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JOHANNA ESTHELA CHAVEZ JACINTO,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,881.56,391181.31,60166.46,174913.12,3262.89,76423.53,172813.89,,353390.83,1233033.59
PREFO-CAM-20/21,FEDERAL,NAYARIT,Distrito 3-COMPOSTELA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ANA BERTHA MARQUEZ DUARTE,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,,517002.9,19865.17,193588.81,3262.89,177098.94,104694.79,,167610.58,1183124.08
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 8-AYUTLA DE LOS LIBRES,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,GRETA ESTEOFENES VENTURA LEMUS,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,763.24,378044.16,58566.46,250600.32,3262.89,58682.35,169591.57,,296410.16,1215921.15
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 7-CHILPANCINGO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,BEATRIZ VELEZ NUÑEZ,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,2025.32,491072.57,38866.46,60064.69,3262.89,80163.2,170959.09,,415429.52,1261843.74
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 36-TEJUPILCO DE HIDALGO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JAZMIN JAIMES ALBARRAN,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,802.68,334724.93,38566.46,110536.29,3262.89,,171898.96,,352503.12,1012295.33
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 5-TEOTIHUACAN DE ARISTA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,OSVALDO VALENCIA MOISSEN,04/04/2021,02/06/2021,06/04/2021 05:42:08 a.m.,ACTIVO,,1648189,,,19107.52,2653.05,9605,,14406.9,33087.24,,46639.63,125499.34
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 12-TAPACHULA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,CLEMENTE MIGUEL LOPEZ ZEPEDA,04/04/2021,02/06/2021,14/04/2021 12:38:57 a.m.,ACTIVO,,1648189,,704.08,315525.63,38566.46,238120.93,3262.89,132744.58,171435.43,,264053.12,1164413.12
PREFO-CAM-20/21,FEDERAL,JALISCO,Distrito 4-ZAPOPAN,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,EDGAR LEOPOLDO CORTES MONTES DE OCA,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,802.68,320713.88,45526.46,142654.37,3262.89,72337.6,168976.8,,416010.8,1170285.48
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MIGUEL JERONIMO CERINO,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,730.8,60346.56,1057.17,24114.2,,,8936.59,,5270.02,100455.34
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ROSA AMPARO GAYOSSO REYES,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,730.8,59471.57,1057.17,9315.2,,,8936.59,,36628.02,116139.35
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 16-ALVARO OBREGON,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,XAVIER GONZALEZ ZIRION,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,747.51,246160.41,38566.46,124464.29,3262.89,445090.83,173070.2,,431383.12,1462745.71
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CLAUDIA GORETTI LEZAMA LLERGO,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,365.4,59471.57,1057.17,8705.2,,,8936.59,,13006.02,91541.95
PREFO-CAM-20/21,FEDERAL,NAYARIT,Distrito 1-SANTIAGO IXCUINTLA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MANUEL HUMBERTO COTA JIMENEZ,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,901.28,444001.98,38566.46,123003.92,3262.89,33162.35,258256.05,,372453.88,1273608.81
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 2-IXMIQUILPAN,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,GERARDO ALVAREZ GOMEZ,04/04/2021,02/06/2021,06/04/2021 05:36:09 a.m.,ACTIVO,,1648189,,365.4,94638.24,1057.17,15145.59,,,8936.59,,5270.02,125413.01
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 1-PIEDRAS NEGRAS,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARCO ANTONIO MARTINEZ LARA,04/04/2021,02/06/2021,06/04/2021 05:36:09 a.m.,ACTIVO,,1648189,,730.8,57945.38,1057.17,8705.2,398.38,,8936.59,,10270.02,88043.54
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 2-SAN PEDRO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MIGUEL ANGEL SERRATO FERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:36:09 a.m.,ACTIVO,,1648189,,730.8,57945.38,1057.17,8705.2,398.38,,8936.59,,5270.02,83043.54
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 3-MONCLOVA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ADORACION MARIA GUADALUPE DE LA TORRE GARZA,04/04/2021,02/06/2021,06/04/2021 05:36:02 a.m.,ACTIVO,,1648189,,730.8,57945.38,1057.17,8705.2,398.38,,8936.59,,5270.02,83043.54
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 1-HUEJUTLA DE REYES,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,SAYONARA VARGAS RODRIGUEZ,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,1019.6,562284.53,134566.44,103760.09,3262.89,154950.47,187986.26,,263873.32,1411703.6
PREFO-CAM-20/21,FEDERAL,COAHUILA,Distrito 5-TORREON,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,GANDHI BONERGE VEGA ARGUIJO,04/04/2021,02/06/2021,06/04/2021 05:36:02 a.m.,ACTIVO,,1648189,,730.8,57945.38,1057.17,8705.2,398.38,,8936.59,,5270.02,83043.54
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 4-TULANCINGO DE BRAVO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,VIOLETA GUARNEROS CERVANTES,04/04/2021,02/06/2021,06/04/2021 05:36:09 a.m.,ACTIVO,,1648189,,730.8,58413.24,1057.17,8695.59,,,8936.59,,5270.02,83103.41
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 8-COMITAN DE DOMINGUEZ,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARIO CARLOS CULEBRO VELASCO,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,822.4,417006.06,38566.46,206241.13,3262.89,57721.18,161454.89,,269291.51,1154366.52
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 10-XALAPA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,AMERICO ZUÑIGA MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,881.56,470267.89,38566.46,115919.49,3863.19,180414.12,169917.25,,316320.53,1296150.49
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 6-PACHUCA DE SOTO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,BENJAMIN PILAR RICO MORENO,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,960.44,463083.04,134566.44,80360.28,6262.89,205472,177062.2,,272673.12,1340440.41
PREFO-CAM-20/21,FEDERAL,COLIMA,Distrito 1-COLIMA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,BRENDA DEL CARMEN GUTIERREZ VEGA,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,365.4,66338.24,1057.17,8705.2,,,8936.59,,5270.02,90672.62
PREFO-CAM-20/21,FEDERAL,CHIAPAS,Distrito 10-VILLAFLORES,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JULIAN NAZAR MORALES,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,782.96,282902.97,38566.46,105664.29,3262.89,,262147.96,,259413.12,952740.65
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 11-COATZACOALCOS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,NEREIDA SANTOS HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,763.24,426697.97,38566.46,146770.05,3262.89,60051.59,187085.59,,372281.12,1235478.91
PREFO-CAM-20/21,FEDERAL,COLIMA,Distrito 2-MANZANILLO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARCOS SANTANA MONTES,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,730.8,66338.24,1057.17,13705.2,,2801.4,8936.59,,5270.02,98839.42
PREFO-CAM-20/21,FEDERAL,HIDALGO,Distrito 7-TEPEAPULCO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,HECTOR MENESES ARRIETA,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,1298.08,494020.42,134566.44,111752.53,3262.89,87594.3,172856.39,,271288.48,1276639.53
PREFO-CAM-20/21,FEDERAL,VERACRUZ,Distrito 15-ORIZABA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,IGOR FIDEL ROJI LOPEZ,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,901.28,439349.72,38566.46,160817.61,3262.89,80015.01,211858.15,,310520.69,1245291.81
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 2-GUSTAVO A. MADERO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,REBECA PATRICIA RODRIGUEZ GUIDO,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,1096.2,94911.84,1057.17,9412.98,398.38,,8936.59,,5270.02,121083.18
PREFO-CAM-20/21,FEDERAL,CIUDAD DE MEXICO,Distrito 19-IZTAPALAPA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JAZMIN ANGELICA PILLE GUZMAN,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,782.96,321295.99,38566.46,92092.29,3262.89,,171871.97,,462030.32,1089902.88
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 40-SAN MIGUEL ZINACANTEPEC,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,BENITO MANGU CHIGORA,04/04/2021,02/06/2021,06/04/2021 05:35:42 a.m.,ACTIVO,,1648189,,365.4,69234.49,1057.17,9983.99,,,8936.59,,5270.02,94847.66
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 39-LOS REYES ACAQUILPAN,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIELA TEJEDA FERNANDEZ,04/04/2021,02/06/2021,06/04/2021 05:35:42 a.m.,ACTIVO,,1648189,,365.4,57534.49,1057.17,9553.99,,,8936.59,,5270.02,82717.66
PREFO-CAM-20/21,FEDERAL,GUERRERO,Distrito 1-CD. ALTAMIRANO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,REYNEL RODRIGUEZ MUÑOZ,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,743.52,351239.78,38566.46,138441.59,3262.89,25929.41,170682.04,,410862.25,1139727.94
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 6-COACALCO DE BERRIOZABAL,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ELIZABETH OCHOA CRUZ,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,365.4,57534.49,1057.17,11333.49,,,8936.59,,7470.02,86697.16
PREFO-CAM-20/21,FEDERAL,MICHOACAN,Distrito 1-LAZARO CARDENAS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ISABEL SANCHEZ GALVAN,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,5515.76,411672.38,38566.46,131896.65,3262.89,,171399.67,,284839.04,1047152.85
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 33-CHALCO DE DIAZ COVARRUBIAS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,DALILA RODRIGUEZ GARCIA,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,802.68,474698.95,38566.46,95040.13,3262.89,193379.67,169869.15,,286905.12,1262525.05
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 38-TEXCOCO DE MORA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,REYNA ARIAS PERALTA,04/04/2021,02/06/2021,06/04/2021 05:35:42 a.m.,ACTIVO,,1648189,,730.8,57534.49,1057.17,9553.99,,,8936.59,,5270.02,83083.06
PREFO-CAM-20/21,FEDERAL,MEXICO,Distrito 37-CUAUTITLAN,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,JORGE JAVIER RODRIGUEZ GUIDO,04/04/2021,02/06/2021,06/04/2021 05:35:42 a.m.,ACTIVO,,1648189,,365.4,57534.49,1057.17,9789.99,,,8936.59,,5270.02,82953.66
