PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA EXHIBIDA EN SALAS DE CINE,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 19-MIRAMAR,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,CARLOS ALBERTO RAMIREZ DEL ANGEL,19/04/2021,02/06/2021,20/04/2021 03:12:06 a.m.,ACTIVO,,5689150.38,,,,2847.45,,,,,13120.92,15968.37
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 7-REYNOSA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,GILDARDO LOPEZ HINOJOSA,19/04/2021,02/06/2021,20/04/2021 03:12:48 a.m.,ACTIVO,,6371816.88,,,157.53,,,,1296.36,,,1453.89
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 7-REYNOSA,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,NARDA LUCIA CARMONA GARZA,19/04/2021,02/06/2021,20/04/2021 03:15:09 a.m.,ACTIVO,,6371816.88,,,,3189.13,,,,,14695.36,17884.49
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 7-REYNOSA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MYRIAM LIZETH CABRERA VERGARA,19/04/2021,02/06/2021,20/04/2021 03:15:09 a.m.,ACTIVO,,6371816.88,,367.6,12.2,347.9,,,,,44679.61,45407.31
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 8-RIO BRAVO,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,CLARA GUADALUPE RAMIREZ CALVO,19/04/2021,02/06/2021,20/04/2021 03:17:49 a.m.,ACTIVO,,6758299.77,,,167.08,,,,1374.99,,,1542.07
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 8-RIO BRAVO,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,NALLELY CASTORENA MEDRANO,19/04/2021,02/06/2021,01/05/2021 07:12:52 p.m.,ACTIVO,,6758299.77,,,,3382.57,,,,,15586.71,18969.28
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 8-RIO BRAVO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LUIS DANIEL PALMILLAS MOREIRA,19/04/2021,02/06/2021,20/04/2021 03:19:59 a.m.,ACTIVO,,6758299.77,,,12.96,174.05,,,,,44679.98,44866.99
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 9-VALLE HERMOSO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GABRIELA BANDA CAZARES,19/04/2021,02/06/2021,20/04/2021 03:24:40 a.m.,ACTIVO,,5407211.58,,,10.34,139.25,,,,,26292.68,26442.27
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 9-VALLE HERMOSO,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,FERNANDO CASTRELLON RODRIGUEZ,19/04/2021,02/06/2021,20/04/2021 03:24:40 a.m.,ACTIVO,,5407211.58,,7875,,,,,,,,7875
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 19-MIRAMAR,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE GAMALIEL HOTS ALCALA,19/04/2021,02/06/2021,20/04/2021 03:29:07 a.m.,ACTIVO,,5689150.38,,29607.86,10.92,146.51,,,,,26292.96,56058.25
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 5-COATLAN DEL RIO,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ELSA EDITH SANCHEZ HIGUELDO,19/04/2021,02/06/2021,20/04/2021 03:54:47 a.m.,ACTIVO,,358400,,,24.42,,,,6.03,,,30.45
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 5-COATLAN DEL RIO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA DE JESUS HERNANDEZ SOTELO,19/04/2021,02/06/2021,20/04/2021 04:06:22 a.m.,ACTIVO,,358400,,1.74,6.96,46.77,,,20.91,,,76.38
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 11-H. MATAMOROS,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,NATAN ABISAI GUZMAN GARCIA,19/04/2021,02/06/2021,20/04/2021 03:16:08 a.m.,ACTIVO,,5592985.59,,2250,10.7,144.04,,,,,37718.86,40123.6
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 11-H. MATAMOROS,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,DANTE JAVIER HERNANDEZ VAZQUEZ,19/04/2021,02/06/2021,20/04/2021 03:16:08 a.m.,ACTIVO,,5592985.59,,,138.27,,,,1137.91,,,1276.18
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 11-H. MATAMOROS,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ALAN GILBERTO GARCIA RODRIGUEZ,19/04/2021,02/06/2021,20/04/2021 03:17:56 a.m.,ACTIVO,,5592985.59,,20511.61,,9660.91,,,,,4720.49,34893.01
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 10-H. MATAMOROS,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,EDUARDO FRAGOSO REYES,19/04/2021,02/06/2021,20/04/2021 03:19:46 a.m.,ACTIVO,,6002191.17,,2250,11.52,154.58,,,,,37719.26,40135.36
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 10-H. MATAMOROS,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,VICTOR MANUEL RIOS PADRON,19/04/2021,02/06/2021,20/04/2021 03:19:46 a.m.,ACTIVO,,6002191.17,,11639.18,,,,,,,,11639.18
PRELO-CAM-20/21,LOCAL,TAMAULIPAS,Distrito 10-H. MATAMOROS,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,PERLA AIDEE MARTINEZ MIRELES,19/04/2021,02/06/2021,20/04/2021 03:22:16 a.m.,ACTIVO,,6002191.17,,,148.39,,,,1221.16,,,1369.55
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 2-CUERNAVACA,DIPUTADO LOCAL MR,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,URIEL SOTELO LOPEZ,19/04/2021,02/06/2021,20/04/2021 06:08:28 a.m.,ACTIVO,,2339420.16,,11239.73,,,,,,,,11239.73
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 3-TEPOZTLAN,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,CELIA HERNANDEZ FERNANDEZ,19/04/2021,02/06/2021,20/04/2021 08:00:00 a.m.,ACTIVO,,2315712,,16499.99,,7666.59,,5040,,,,29206.58
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 5-COATLAN DEL RIO,PRESIDENTE MUNICIPAL,C,NUEVA ALIANZA MORELOS,NUEVA ALIANZA MORELOS,NORMA MERCERDES MONDRAGON PEREDA,19/04/2021,02/06/2021,20/04/2021 08:07:30 a.m.,ACTIVO,,358400,,1500,,,,,,,,1500
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 5-COATLAN DEL RIO,PRESIDENTE MUNICIPAL,C,PARTIDO SOCIALDEMOCRATA DE MORELOS,PS D,MARLON FIGUEROA VASQUEZ,19/04/2021,02/06/2021,20/04/2021 04:37:44 a.m.,ACTIVO,,358400,,2469.75,,8850,,,,,6600,17919.75
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 5-COATLAN DEL RIO,PRESIDENTE MUNICIPAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARIA CRISTINA BRITO ADAN,19/04/2021,02/06/2021,20/04/2021 04:43:56 a.m.,ACTIVO,,358400,,,18.96,,,,156.03,,,174.99
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 5-COATLAN DEL RIO,PRESIDENTE MUNICIPAL,C,FUERZA POR MÉXICO,FS X MÉXICO,JOSEMARIA COTERO MORALES,19/04/2021,02/06/2021,20/04/2021 04:48:58 a.m.,ACTIVO,,358400,,,,791.87,,,,,1592.86,2384.73
PRELO-CAM-20/21,LOCAL,QUERETARO,Distrito 4-SANTIAGO DE QUERETARO,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,ANA PAOLA LOPEZ BIRLAIN,19/04/2021,02/06/2021,20/04/2021 08:30:46 a.m.,ACTIVO,,2560279.34,,20267.47,133.98,100507.4,,107880,38313.12,,48198.48,315300.45
PRELO-CAM-20/21,LOCAL,QUERETARO,Distrito 4-SANTIAGO DE QUERETARO,DIPUTADO LOCAL MR,C,MORENA,MORENA,MARIA DEL CARMEN GOMEZ ORTEGA,19/04/2021,02/06/2021,20/04/2021 09:07:24 a.m.,ACTIVO,,2560279.34,,25709.17,,,,,,,,25709.17
PRELO-CAM-20/21,LOCAL,QUERETARO,Distrito 4-SANTIAGO DE QUERETARO,DIPUTADO LOCAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ANDRES DE LOS COBOS CANO,19/04/2021,02/06/2021,20/04/2021 09:18:14 a.m.,ACTIVO,,2560279.34,,1891.25,,3498.04,,,,,3436.49,8825.78
PRELO-CAM-20/21,LOCAL,QUERETARO,Distrito 4-SANTIAGO DE QUERETARO,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,BONIFACIO HURTADO ALEMAN,19/04/2021,02/06/2021,20/04/2021 09:22:41 a.m.,ACTIVO,,2560279.34,,1130.37,110.29,,,,1445.25,,,2685.91
PRELO-CAM-20/21,LOCAL,QUERETARO,Distrito 4-SANTIAGO DE QUERETARO,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ELIZABETH GARCIA RICO,19/04/2021,02/06/2021,20/04/2021 09:27:11 a.m.,ACTIVO,,2560279.34,,,,1421.67,,,,,4588.24,6009.91
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 6-CUAUTLA,PRESIDENTE MUNICIPAL,C,FUERZA POR MÉXICO,FS X MÉXICO,RICARDO ARIZMENDI REYNOSO,19/04/2021,02/06/2021,20/04/2021 09:38:04 a.m.,ACTIVO,,2645009.92,,,,5844.1,,,,,11755.62,17599.72
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 6-CUAUTLA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO ALTERNATIVA SOCIAL,MOVIMIENTO ALTERNATIVA SOCIAL,BENIGNO AMARO ACOSTA,19/04/2021,02/06/2021,20/04/2021 10:05:10 a.m.,ACTIVO,,2645009.92,,846.15,,,,,,,,846.15
PRELO-CAM-20/21,LOCAL,QUERETARO,Municipio 12-PEÑAMILLER,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,JUAN CARLOS LINARES AGUILAR,19/04/2021,02/06/2021,20/04/2021 10:04:50 a.m.,ACTIVO,,493127.5,,45998.7,25.79,,,,6.37,,,46030.86
PRELO-CAM-20/21,LOCAL,QUERETARO,Municipio 12-PEÑAMILLER,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,MA GUADALUPE ALVARADO GONZALEZ,19/04/2021,02/06/2021,20/04/2021 10:19:21 a.m.,ACTIVO,,493127.5,,4688.87,,,,,,,,4688.87
PRELO-CAM-20/21,LOCAL,QUERETARO,Municipio 12-PEÑAMILLER,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARCOS RODRIGO GUDIÑO PEREZ,19/04/2021,02/06/2021,20/04/2021 10:38:30 a.m.,ACTIVO,,493127.5,,,5.28,12.99,,802.77,,,7139.43,7960.47
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 2-CUERNAVACA,DIPUTADO LOCAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,LOURDES RIVA PALACIO LAVIN,19/04/2021,02/06/2021,20/04/2021 06:04:54 a.m.,ACTIVO,,2339420.16,,19267.67,,,,40600,,,,59867.67
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 2-CUERNAVACA,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,OMAR ALFONSO BARRERA HERNANDEZ,19/04/2021,02/06/2021,20/04/2021 06:16:21 a.m.,ACTIVO,,2339420.16,,15750,,8942.85,,,,,,24692.85
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 2-CUERNAVACA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE MIGUEL DADA GUERRERO,19/04/2021,02/06/2021,20/04/2021 06:29:37 a.m.,ACTIVO,,2339420.16,,11.37,45.49,40305.32,,,136.54,,,40498.72
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 2-CUERNAVACA,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,FULGENCIO TERRONES CASTILLO,19/04/2021,02/06/2021,20/04/2021 06:39:04 a.m.,ACTIVO,,2339420.16,,,123.76,,,,1018.48,,,1142.24
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 2-CUERNAVACA,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,CLAUDIA ANETTE MARTINEZ LAVIN,19/04/2021,02/06/2021,20/04/2021 06:46:45 a.m.,ACTIVO,,2339420.16,,,,5168.9,,,,,10397.44,15566.34
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 2-CUERNAVACA,DIPUTADO LOCAL MR,C,PARTIDO HUMANISTA DE MORELOS,PARTIDO HUMANISTA,ZENON ARTURO SANDOVAL CAMUÑAS,19/04/2021,02/06/2021,20/04/2021 06:55:33 a.m.,ACTIVO,,2339420.16,,10427.34,,25800,,,,,3480,39707.34
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 3-TEPOZTLAN,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,CARLOS LUPIAN GOMEZ,19/04/2021,02/06/2021,20/04/2021 07:47:32 a.m.,ACTIVO,,2315712,,,157.88,,,,39.03,,,196.91
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 3-TEPOZTLAN,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ANA LIZBETH VALDEZ MEDINA,19/04/2021,02/06/2021,20/04/2021 08:08:52 a.m.,ACTIVO,,2315712,,3006.26,45.03,10787.23,,,135.16,,,13973.68
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 3-TEPOZTLAN,DIPUTADO LOCAL MR,C,PARTIDO HUMANISTA DE MORELOS,PARTIDO HUMANISTA,GIOVANI CORRALES MEJIA,19/04/2021,02/06/2021,20/04/2021 08:21:46 a.m.,ACTIVO,,2315712,,8313.86,,,,,,,,8313.86
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 4-YECAPIXTLA,DIPUTADO LOCAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,FRANCISCO ERIK SANCHEZ ZAVALA,19/04/2021,02/06/2021,20/04/2021 09:15:44 a.m.,ACTIVO,,2212725.76,,,150.86,,,,37.3,,,188.16
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 6-CUAUTLA,PRESIDENTE MUNICIPAL,C,PARTIDO SOCIALDEMOCRATA DE MORELOS,PS D,CARLOS BENITEZ SANCHEZ,19/04/2021,02/06/2021,20/04/2021 09:23:10 a.m.,ACTIVO,,2645009.92,,12075,,5162,,,,,19122.6,36359.6
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 6-CUAUTLA,PRESIDENTE MUNICIPAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,VICTOR ALEJANDRO VIDAL MOSCOSO,19/04/2021,02/06/2021,20/04/2021 09:29:25 a.m.,ACTIVO,,2645009.92,,,139.93,,,,1151.52,,,1291.45
PRELO-CAM-20/21,LOCAL,QUERETARO,Distrito 4-SANTIAGO DE QUERETARO,DIPUTADO LOCAL MR,C,QUERÉTARO INDEPENDIENTE,QI,JOANA MARIA EUGENIA RIVAS PEREZ,19/04/2021,02/06/2021,20/04/2021 09:31:12 a.m.,ACTIVO,,2560279.34,,9670.38,,,,,,,,9670.38
PRELO-CAM-20/21,LOCAL,QUERETARO,Distrito 4-SANTIAGO DE QUERETARO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ROSALICIA DEL RAZO RODRIGUEZ,19/04/2021,02/06/2021,20/04/2021 09:42:00 a.m.,ACTIVO,,2560279.34,,5000,27.48,648.64,,4167.98,,,7139.43,16983.53
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 6-CUAUTLA,PRESIDENTE MUNICIPAL,CC,PARTIDO HUMANISTA DE MORELOS,PARTIDO HUMANISTA,JESUS CORONA DAMIAN,19/04/2021,02/06/2021,20/04/2021 09:48:36 a.m.,ACTIVO,,2645009.92,,21335.96,,,,,,,,21335.96
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 3-TEPOZTLAN,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,FERNANDO ALBERTO AGUIRRE ACEVEDO,19/04/2021,02/06/2021,20/04/2021 09:02:04 a.m.,ACTIVO,,2315712,,,,5116.52,,,,,10292.08,15408.6
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 3-TEPOZTLAN,DIPUTADO LOCAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,MARICELA DE LA PAZ CUEVAS,19/04/2021,02/06/2021,20/04/2021 09:05:03 a.m.,ACTIVO,,2315712,,,122.5,,,,1008.16,,,1130.66
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 4-YECAPIXTLA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ARTURO MARTINEZ APOLINAR,19/04/2021,02/06/2021,20/04/2021 11:01:31 a.m.,ACTIVO,,2212725.76,,10.76,43.03,288.79,,,129.14,,,471.72
PRELO-CAM-20/21,LOCAL,QUERETARO,Municipio 6-EZEQUIEL MONTES,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GABRIELA GUDIÑO PEREZ,19/04/2021,02/06/2021,20/04/2021 11:16:34 a.m.,ACTIVO,,1069506.38,,,11.43,28.19,,1741.09,,,,1780.71
PRELO-CAM-20/21,LOCAL,MORELOS,Distrito 4-YECAPIXTLA,DIPUTADO LOCAL MR,C,PARTIDO HUMANISTA DE MORELOS,PARTIDO HUMANISTA,EDUARDO ANTONIO HERNANDEZ QUEZADA,19/04/2021,02/06/2021,20/04/2021 11:18:04 a.m.,ACTIVO,,2212725.76,,1874.23,,,,,,,,1874.23
PRELO-CAM-20/21,LOCAL,QUERETARO,Municipio 4-COLON,PRESIDENTE MUNICIPAL,C,QUERÉTARO INDEPENDIENTE,QI,LEOPOLDO BARCENAS HERNANDEZ,19/04/2021,02/06/2021,20/04/2021 11:43:00 a.m.,ACTIVO,,1576163.9,,4098.17,,,,,,,,4098.17
PRELO-CAM-20/21,LOCAL,QUERETARO,Municipio 4-COLON,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MIREYA IBARRA CASAS,19/04/2021,02/06/2021,20/04/2021 11:43:00 a.m.,ACTIVO,,1576163.9,,,16.9,41.54,,2565.9,,,7144.43,9768.77
PRELO-CAM-20/21,LOCAL,QUERETARO,Municipio 4-COLON,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,MARIA DEL ROCIO ARREDONDO AMEZCUA,19/04/2021,02/06/2021,20/04/2021 11:43:00 a.m.,ACTIVO,,1576163.9,,24866.68,,4998.66,,,,,,29865.34
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 6-CUAUTLA,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,RODRIGO LUIS ARREDONDO LOPEZ,19/04/2021,02/06/2021,20/04/2021 09:17:14 a.m.,ACTIVO,,2645009.92,,60467.35,,,,,,,,60467.35
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA,Municipio 2-MEXICALI,PRESIDENTE MUNICIPAL,C,FUERZA POR MÉXICO,FS X MÉXICO,FRANCISCO XAVIER RIVAS MARTINEZ,19/04/2021,02/06/2021,20/04/2021 11:48:21 a.m.,ACTIVO,,7730766.85,,,,14383.86,,,,,24613.87,38997.73
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA,Municipio 3-TECATE,PRESIDENTE MUNICIPAL,C,FUERZA POR MÉXICO,FS X MÉXICO,PACO PALANI ROUVROY RODRIGUEZ,19/04/2021,02/06/2021,20/04/2021 11:48:21 a.m.,ACTIVO,,2369491.68,,,,4408.67,,,,,7544.16,11952.83
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA,Municipio 4-TIJUANA,PRESIDENTE MUNICIPAL,C,FUERZA POR MÉXICO,FS X MÉXICO,LOURDES INZUNZA MEDINA,19/04/2021,02/06/2021,20/04/2021 11:48:21 a.m.,ACTIVO,,11847458.41,,,,22043.37,,,,,37720.97,59764.34
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA,Municipio 1-ENSENADA,PRESIDENTE MUNICIPAL,C,FUERZA POR MÉXICO,FS X MÉXICO,CARMEN LIDIA SALAZAR GUERRA,19/04/2021,02/06/2021,20/04/2021 12:01:51 p.m.,ACTIVO,,4345992.01,,,,8086.15,,,,,13837.13,21923.28
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA,Municipio 5-PLAYAS DE ROSARITO,PRESIDENTE MUNICIPAL,C,PARTIDO DE BAJA CALIFORNIA,PBC,ABRIL FITCH CIAPARA,19/04/2021,02/06/2021,20/04/2021 12:28:37 p.m.,ACTIVO,,2369491.68,,21000,,1382.4,,,162400,,,184782.4
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA,Municipio 2-MEXICALI,PRESIDENTE MUNICIPAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ELVIRA LUNA PINEDA,19/04/2021,02/06/2021,20/04/2021 12:41:47 p.m.,ACTIVO,,7730766.85,,,,32996.32,,,,,19930.15,52926.47
PRELO-CAM-20/21,LOCAL,QUERETARO,Distrito 2-SANTIAGO DE QUERETARO,DIPUTADO LOCAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JUAN EMILIO GUERRERO CERVANTES,19/04/2021,02/06/2021,20/04/2021 12:46:23 p.m.,ACTIVO,,2560279.34,,,,1421.67,,,,,4588.24,6009.91
PRELO-CAM-20/21,LOCAL,QUERETARO,Municipio 10-EL MARQUES,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,ENRIQUE VEGA CARRILES,19/04/2021,02/06/2021,20/04/2021 12:51:11 p.m.,ACTIVO,,4547623.74,13.92,49185.2,238.01,70166.34,,97440,219878.84,,102810.44,539732.75
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA,Municipio 3-TECATE,PRESIDENTE MUNICIPAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ADRIANA GUADALUPE BARRERA HERNANDEZ,19/04/2021,02/06/2021,20/04/2021 01:06:48 p.m.,ACTIVO,,2369491.68,,,738.88,,,,1387.88,,,2126.76
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 8-EMILIANO ZAPATA,PRESIDENTE MUNICIPAL,C,PODEMOS POR LA DEMOCRACIA EN MORELOS,PODEMOS POR LA DEMOCRACIA EN MORELOS,ROGELIO FELIX CASTAÑEDA,19/04/2021,02/06/2021,20/04/2021 01:38:36 p.m.,ACTIVO,,1217000.96,,28273.9,,50582.94,,,,,14320,93176.84
PRELO-CAM-20/21,LOCAL,QUERETARO,Distrito 2-SANTIAGO DE QUERETARO,DIPUTADO LOCAL MR,C,QUERÉTARO INDEPENDIENTE,QI,MANUEL POZO CABRERA,19/04/2021,02/06/2021,20/04/2021 02:16:39 p.m.,ACTIVO,,2560279.34,,9670.38,,,,,,,,9670.38
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 6-CUAUTLA,PRESIDENTE MUNICIPAL,C,NUEVA ALIANZA MORELOS,NUEVA ALIANZA MORELOS,LUZ MARIA ARBURUA GARCIA,19/04/2021,02/06/2021,20/04/2021 09:56:38 a.m.,ACTIVO,,2645009.92,,5500,,7895,,,,,,13395
PRELO-CAM-20/21,LOCAL,ZACATECAS,,GOBERNADOR ESTATAL,C,PAZ PARA DESARROLLAR ZACATECAS,PAZ Para Desarrollar Zacatecas,FLAVIO CAMPOS MIRAMONTES,04/04/2021,02/06/2021,20/04/2021 11:11:34 a.m.,ACTIVO,,34729800,,3003,,,,2366.4,,,,5369.4
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA,Municipio 5-PLAYAS DE ROSARITO,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,HILDA ARACELI BROWN FIGUEREDO,19/04/2021,02/06/2021,20/04/2021 11:17:59 a.m.,ACTIVO,,2369491.68,,5000,,,,,,,,5000
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 7-CUERNAVACA,PRESIDENTE MUNICIPAL,CC,PARTIDO ACCIÓN NACIONAL,PAN,JOSE LUIS URIOSTEGUI SALGADO,19/04/2021,02/06/2021,20/04/2021 11:21:51 a.m.,ACTIVO,,5770240,13.92,,393.43,11310,,81200,97.27,,68973.86,161988.48
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA,Municipio 2-MEXICALI,PRESIDENTE MUNICIPAL,C,MORENA,MORENA,NORMA ALICIA BUSTAMANTE MARTINEZ,19/04/2021,02/06/2021,20/04/2021 11:29:33 a.m.,ACTIVO,,7730766.85,,7862.9,,,,,,,,7862.9
PRELO-CAM-20/21,LOCAL,BAJA CALIFORNIA,Municipio 5-PLAYAS DE ROSARITO,PRESIDENTE MUNICIPAL,C,FUERZA POR MÉXICO,FS X MÉXICO,BRENDA ROSARIO AYALA ARENAS,19/04/2021,02/06/2021,20/04/2021 11:43:36 a.m.,ACTIVO,,2369491.68,,,,4408.67,,,,,7544.16,11952.83
PRELO-CAM-20/21,LOCAL,MORELOS,Municipio 7-CUERNAVACA,PRESIDENTE MUNICIPAL,C,FUERZA POR MÉXICO,FS X MÉXICO,SERGIO ALBERTO ESTRADA CAJIGAL RAMIREZ,19/04/2021,02/06/2021,20/04/2021 11:46:49 a.m.,ACTIVO,,5770240,,,,12749.24,,,,,25645.6,38394.84
